task_id,user,type,job,machine,datetime
3b75a4989cb022149aa3176aed259b4d,241956,101,7405,18,2021-08-09 14:16:00
bb499d5a453bd4b7ae54ade420bb2b1a,537904,100,7405,32,2021-08-09 11:36:00
ad1fcad26df8e2417842de5f3af7cd1c,537904,101,7405,32,2021-08-09 14:24:00
e26d90f2ba3d8848cc95cf7f393dae8c,520458,100,7405,13,2021-08-09 13:45:00
fdf73996753adc7bc24a73c93a21d444,520458,101,7405,13,2021-08-09 15:15:00
dc421b1bddba66f0b93d8f5033ccbb98,849396,100,7405,33,2021-08-09 10:20:00
39cef67f48e69e4ce4d52d13d79a9e37,849396,101,7405,33,2021-08-09 11:40:00
c028922de91cc9157fde48125afca585,273059,100,7676,24,2021-08-09 11:15:00
311dfae345655a40b4b95e1f38b9c9a6,273059,101,7676,24,2021-08-09 14:45:00
77b221b860bb51978d31300ca700c398,607031,100,7048,22,2021-08-09 09:30:00
107262ef093868d4e6989eac5c86ab55,607031,101,7048,22,2021-08-09 16:30:00
8484ad22c8e9dc3e739883ec2764dcb6,429932,100,7405,4,2021-08-09 11:24:00
745df22e10ebc1e161070af1bd392315,429932,101,7405,4,2021-08-09 12:36:00
ce1c8d0f71d5ce775e01b0e487043b6b,279842,100,7676,17,2021-08-09 10:06:00
3fd592c098742971c45121c8f417f70f,279842,101,7676,17,2021-08-09 13:54:00
aaf7be61450626c4327232e81abbf436,649406,100,8007,9,2021-08-09 11:56:00
d2d409da62131126f815c3ae6dfa69bb,649406,101,8007,9,2021-08-09 14:04:00
80c8221b612f1b657515f5ac191e9d6f,803735,100,7404,26,2021-08-09 11:51:24
92a9e6874cbc05fcd75ca5d035dc290d,803735,101,7404,26,2021-08-09 14:08:36
1493b045e0afb2857ec88d7877c51a4b,700319,100,7405,27,2021-08-09 10:42:00
63db666a2f486f02e9f2303942237533,700319,101,7405,27,2021-08-09 11:18:00
df33cb18fc54232b19b25afca7811b9e,146589,100,7048,21,2021-08-09 08:40:00
8ecb3bf834009a265c3cb0bc1f7b4cce,146589,101,7048,21,2021-08-09 15:20:00
039719c4d2abefb3c7c22efd43c7716b,490514,100,7048,14,2021-08-09 12:31:15
7f86418effb3a0e5624a2d24f4624cb0,490514,101,7048,14,2021-08-09 16:28:45
6c71fd5512f6d4f244d9eda3e2e70866,313193,100,7676,10,2021-08-09 10:00:00
51f540aa1dbeac868a6d4bfc7982881b,313193,101,7676,10,2021-08-09 14:00:00
7050fa998849e752d5813cd0014267ff,709160,100,7676,23,2021-08-09 14:09:00
77f2ca7462587960d13d5179e7a7a3aa,709160,101,7676,23,2021-08-09 16:21:00
25e1f36a8697d8d93f9a1ed21a7632ef,208798,100,8007,22,2021-08-10 12:25:00
0ecc092d252418a77fa224e42f689737,208798,101,8007,22,2021-08-10 13:35:00
c5264e3d053f0027f4bc54f4f2ec5a17,263151,100,7676,20,2021-08-10 13:52:30
48a7ab1a440a0e2b7125ef28582e9cbd,263151,101,7676,20,2021-08-10 16:37:30
6df276fd19a75425a81dd0a792e6b0ff,401677,100,7048,21,2021-08-10 12:31:15
de307b8761754a5a6d2d433f35d9569d,401677,101,7048,21,2021-08-10 16:28:45
3310532f646e530a46284d414b8a0eb4,551610,100,7048,6,2021-08-10 08:40:00
4362249871b543f32b5e3c574dc7c64a,551610,101,7048,6,2021-08-10 15:20:00
31618521dda416ebca35709890a91fc8,875242,100,7405,9,2021-08-10 13:37:30
7fa4082b4cecdbd33a9850c003eea94d,875242,101,7405,9,2021-08-10 15:22:30
9cbc3a7c358d3dd46d43c725a2ac4e04,531034,100,7405,2,2021-08-10 12:32:00
b5f0ccc417c48fa44484a909015631d8,531034,101,7405,2,2021-08-10 13:28:00
6b81ff5de142f05043222b0c3a8a656d,884677,100,7404,30,2021-08-10 14:22:45
0b238014ad5583807cca495bccb8c1df,884677,101,7404,30,2021-08-10 16:07:15
d37943523fd0cc4912b898f2ca1fe7fe,724567,100,7404,8,2021-08-10 14:05:00
4ae677b6e2f20421886b8b462e07c22a,724567,101,7404,8,2021-08-10 14:55:00
c514d9b6aa46c34c10b0a7c5d210cf4b,255320,100,7048,18,2021-08-10 09:20:00
04c744850379b6acf9f80c501bd8ab96,255320,101,7048,18,2021-08-10 12:40:00
378f4bc526d266334b58e51459f6dd82,286230,100,7048,17,2021-08-10 09:50:00
a1bc7c48ae2de6ff960e6c3e94ee3096,286230,101,7048,17,2021-08-10 16:10:00
c996c078ba0b01747561eae99aa925c0,720541,100,7676,28,2021-08-10 13:15:00
7a8f8fda72c8000339777925aa911f1f,720541,101,7676,28,2021-08-10 15:45:00
681f7ec2a791aa38398abb3d1ab7ddc9,787556,100,7676,11,2021-08-10 10:04:48
51c212ab2ff2fe99f0aec1c80deb30f9,787556,101,7676,11,2021-08-10 13:55:12
eb1f838dbf4ccc9b77d58864d4dd3dcc,188528,100,7676,7,2021-08-10 13:16:30
34c0db9f3162338d38b2d3820d439a26,188528,101,7676,7,2021-08-10 15:43:30
0d5fb79e75727d24887a48dd00f9a023,241956,100,7048,15,2021-08-10 09:50:00
459a8cfe218224902ea649fb679fa295,241956,101,7048,15,2021-08-10 16:10:00
abb3b1e00faa5e7e1e9b67115aef0c44,537904,100,7048,13,2021-08-10 09:50:00
5f5c4f903f8f548f839ede287a45de21,537904,101,7048,13,2021-08-10 16:10:00
5e3e51a5b957cb3a880b56329489a1cf,520458,100,8007,14,2021-08-10 13:42:30
38134ca84dc353b332256aa31e8f0734,520458,101,8007,14,2021-08-10 15:17:30
33b8c21eb05e95fd7743c5bdf3f91270,849396,100,7676,16,2021-08-10 10:00:00
a1420b29d8935d6b0a02d364335a726e,849396,101,7676,16,2021-08-10 12:00:00
6190584d2657b6892fc4006333f5ed88,273059,100,7676,1,2021-08-10 11:15:00
2713d9d81335328b20f3f4b1cda2a716,273059,101,7676,1,2021-08-10 14:45:00
334d48f7a151252ca7857517c518fe78,607031,100,8007,2,2021-08-11 11:44:00
5c5f052e1b722d39b3e6ce913cda1835,607031,101,8007,2,2021-08-11 14:16:00
d610fca652fc7a953806feb21447d8cc,429932,100,8007,31,2021-08-11 11:20:00
c0004ed64477a3ff9cbe5a8985112756,429932,101,8007,31,2021-08-11 12:40:00
f12b8d0182a98c239f0219935a5a77c3,279842,100,7405,9,2021-08-11 10:40:00
a8c6ee77e63c1a87dd09d39f6b77b0d6,279842,101,7405,9,2021-08-11 13:20:00
d36e51b3c88cd7499eacccfa1e414c83,649406,100,8007,20,2021-08-11 11:41:36
9836939d8203bf1ab8b2f58fdc17567f,649406,101,8007,20,2021-08-11 14:18:24
98efdc77be0fb17c543044bd3c1bd982,803735,100,7405,21,2021-08-11 12:25:00
c49bf3dda69e3b9aed36469fd3de35a8,803735,101,7405,21,2021-08-11 13:35:00
235557cfe98daf419e19927732d1958c,146589,100,8007,6,2021-08-11 10:40:00
cc1ea9f03f3ade35af89e4389ab6b0db,146589,101,8007,6,2021-08-11 13:20:00
8cac9095c67e98914bc0f5547e1bd0c8,490514,100,7404,17,2021-08-11 13:42:30
c170f16bd0326e71b2dfee4843fba5a5,490514,101,7404,17,2021-08-11 15:17:30
02d9c1ad0f48a690e6a346751db10c3b,313193,100,8007,11,2021-08-11 10:36:00
bbdbdc4c299c05ff9256f5efff3a2432,313193,101,8007,11,2021-08-11 13:24:00
90cad9417803048d3c534eac834fe779,709160,100,7405,24,2021-08-11 14:39:15
c36e2ec230736d8591fae4f3b1a878af,709160,101,7405,24,2021-08-11 15:50:45
cfba6eb4060eec09faf5b0ee63b5a6a4,208798,100,7048,4,2021-08-11 10:41:45
9a6c97c33ed5c298d78ec6d09e00b73e,208798,101,7048,4,2021-08-11 15:18:15
9aeefde5fc399c22a2908a5d7765cdbc,263151,100,8007,10,2021-08-11 14:22:45
6408447b9db2a14b3460a6de3c6ea674,263151,101,8007,10,2021-08-11 16:07:15
1a4398014c8b4791aa5abe0709050cd7,401677,100,7404,7,2021-08-11 13:40:00
6cc94d39513019941caa9e8898c13a2b,401677,101,7404,7,2021-08-11 15:20:00
07d2036338749a165adf28ea9e28654e,551610,100,8007,12,2021-08-11 10:40:00
3d8379382d581ccbe9c7074a90fcd428,551610,101,8007,12,2021-08-11 13:20:00
f9a920caced2fe8e857515b8134cf82d,875242,100,8007,25,2021-08-11 13:40:00
3f6029b08e1d0f439524d8f2b270ce83,875242,101,8007,25,2021-08-11 15:20:00
2d848ebaaa8e0ce514dff62f5d13edf4,531034,100,7405,22,2021-08-11 12:12:00
75e07ec10f9787a22c1adf1235669f76,531034,101,7405,22,2021-08-11 13:48:00
56879b197ad205bc2791b7652d4787e4,884677,100,7405,29,2021-08-11 14:20:00
1204e4329a39d172c06ded1805ecb83d,884677,101,7405,29,2021-08-11 16:10:00
239896390c90f126516ca5569090d69e,724567,100,7404,28,2021-08-11 13:50:30
316d05c9382dd32a14b856e1a133717d,724567,101,7404,28,2021-08-11 15:09:30
3195cf01c493ac5e6871873ecb5c8c27,255320,100,7405,33,2021-08-11 10:36:00
3cc237d1b1def150d69bf3a1642337f1,255320,101,7405,33,2021-08-11 11:24:00
05a1dff6dfccb76c5d4d1f8f4c0911fb,286230,100,7048,19,2021-08-11 09:40:00
b833fa7669f37bde12a47617d08ac78d,286230,101,7048,19,2021-08-11 16:20:00
f940b4b6e8367e53cd6fd5a9db0cebab,720541,100,7405,1,2021-08-11 13:42:30
601fe40d4c6d204c3228ac3d56a2cc6e,720541,101,7405,1,2021-08-11 15:17:30
1b2c3117dcd170418db2f57a3e8e7c76,787556,100,7404,27,2021-08-11 11:16:00
dfaee3d950bebcf07dab5271a753e95a,787556,101,7404,27,2021-08-11 12:44:00
30ae96fcf14d63d3d06d659831ef4ee6,188528,100,7048,16,2021-08-11 12:35:00
9c986eeba72ab5620834e67742c23102,188528,101,7048,16,2021-08-11 16:25:00
c6e32dc9a6d7311ea16b3b2b145c5c77,241956,100,7048,13,2021-08-11 09:50:00
04d302e3d9556c58437428af39e619af,241956,101,7048,13,2021-08-11 16:10:00
57d9de81a8966fb939778faa52c5eb32,537904,100,7048,14,2021-08-11 09:40:00
0605b0d73a5de8cd9bd879d78e3ff3f7,537904,101,7048,14,2021-08-11 16:20:00
63ff3b40fe5b469d613c5ee67736efe9,520458,100,7404,5,2021-08-11 14:00:00
2352440c6935499d3decccfd9d7ec161,520458,101,7404,5,2021-08-11 15:00:00
78f818518a0ba32b5b9485e7af4efa09,849396,100,7404,8,2021-08-11 10:22:00
a7287ce2dda5dca1469f75102ce114bb,849396,101,7404,8,2021-08-11 11:38:00
fb53f4e89551917736d9265a1904719c,273059,100,7405,3,2021-08-11 11:52:48
8c3969018b2852e52b70a76fbb6a5ba1,273059,101,7405,3,2021-08-11 14:07:12
9c0449cab0d6935ff57b40b28ef7cee8,607031,100,7405,15,2021-08-11 11:40:00
0cd217145248e494777ef6f3af9233b7,607031,101,7405,15,2021-08-11 14:20:00
8b100cf3cf6319429e8cf44bc7e590a3,429932,100,7405,32,2021-08-12 11:00:00
c8644918214793f189e073d14c5feed7,429932,101,7405,32,2021-08-12 13:00:00
4d8b6cc91a61022ceae71a7e1c8b3956,279842,100,7404,19,2021-08-12 10:44:00
ca698dc8b439029b9f9ee2ec8f1530b9,279842,101,7404,19,2021-08-12 13:16:00
fde8f759efa388a4b1c1f497e375b6ec,649406,100,7405,29,2021-08-12 11:36:00
f2a9d9552b827c9d441c402921c6722b,649406,101,7405,29,2021-08-12 14:24:00
fb10cada45ec97e8b0e2b259daa7686f,803735,100,7404,12,2021-08-12 11:51:24
2b949c71f19ce2d0c60b84616cf4b935,803735,101,7404,12,2021-08-12 14:08:36
ccfeeaa6ddb90b2b9c227c4e0f4bd44f,700319,100,7404,27,2021-08-12 10:20:00
014d9357a1db99868c938d8108d57837,700319,101,7404,27,2021-08-12 11:40:00
12afc76236cf12966eb0fd97366c9247,146589,100,7405,4,2021-08-12 10:44:00
c9f358c2172f91bd9e2c1e4bad2b140c,146589,101,7405,4,2021-08-12 13:16:00
4f0dea54d7c62463dbfd9546384b92e6,490514,100,8007,20,2021-08-12 13:40:00
1c6b8ebad5d33678a800c01c2671927a,490514,101,8007,20,2021-08-12 15:20:00
0e8f8ae3cff886219b840eee78950129,313193,100,7404,9,2021-08-12 10:40:00
e6398273f6aeac7372d5a16193045094,313193,101,7404,9,2021-08-12 13:20:00
2a1847a78acae8d7190d2daef2f6b9a1,709160,100,7405,22,2021-08-12 14:20:00
ef54a4d7fc7ed9d6f882ff41c387526d,709160,101,7405,22,2021-08-12 16:10:00
902d14f365adddd86921f989283217b1,208798,100,8007,10,2021-08-12 11:52:48
88586162aa93c0f96cabccbc69bd9a65,208798,101,8007,10,2021-08-12 14:07:12
b4119ed298003a910d561f84d516e874,263151,100,7404,16,2021-08-12 14:20:00
3c20eb03d51087a8b6fbd44691706378,263151,101,7404,16,2021-08-12 16:10:00
12312154b2e9737adaa0342f681cccf0,401677,100,8007,25,2021-08-12 13:40:00
8260cc569f2c24ddd07948b28142f27b,401677,101,8007,25,2021-08-12 15:20:00
d5593d9fea6aa112c79f80db75a730fc,551610,100,7404,7,2021-08-12 10:40:00
91772d44621fd81aaa15eeb8ce818dda,551610,101,7404,7,2021-08-12 13:20:00
ef9e52965f9c21b00ee2a9eb9aa8039f,531034,100,8007,23,2021-08-12 12:12:00
c823099a66133f288cebffa71a9218b3,531034,101,8007,23,2021-08-12 13:48:00
3e043a1f0c3d4d448e5c616ba984193c,884677,100,7405,15,2021-08-12 14:17:15
ad8d1e817f16a828dd92e09876505e96,884677,101,7405,15,2021-08-12 16:12:45
3fdc6f98446d82717a67a0453c8f76d6,724567,100,8007,31,2021-08-12 13:41:00
00ccef307bdc69d343db6b87de14933e,724567,101,8007,31,2021-08-12 15:19:00
7dc8393a1ec66a430ba087f5cdf43d8d,255320,100,7405,1,2021-08-12 10:32:00
8bfe9ffc657b5684e9fd0cf974affa38,255320,101,7405,1,2021-08-12 11:28:00
010ea6a658733f3c3c59667f1da1e222,286230,100,7405,14,2021-08-12 11:36:00
bd05a9390ba3b4360d1c3dbaa608d619,286230,101,7405,14,2021-08-12 14:24:00
c365674d49e23e245214e277e0744a49,720541,100,7404,28,2021-08-12 13:42:30
180c54a64ec9bf70a36d267efe5ed7e6,720541,101,7404,28,2021-08-12 15:17:30
0dd905c09b24d1b39c5d5dcb34761043,787556,100,8007,3,2021-08-12 10:40:00
d3b0d9a90034bbe8f5b5153300c3e588,787556,101,8007,3,2021-08-12 13:20:00
7e6cc66378117caab976386a48c408cb,188528,100,7404,24,2021-08-12 13:42:00
f02d2c28f1e2c383c8b84baa2c05ac65,188528,101,7404,24,2021-08-12 15:18:00
ba1a2e009434cfd3470d831e2bbedc00,241956,100,7404,13,2021-08-12 11:44:00
fb28fff23559523bf993bc80700452ff,241956,101,7404,13,2021-08-12 14:16:00
73d128c4ce7b1f881b314a4fba297ff7,537904,100,7404,18,2021-08-12 11:40:00
892225b1481dac2f961ff17a6cd7f1f5,537904,101,7404,18,2021-08-12 14:20:00
d32756e370f1e5b57eb66accb0fe3db1,520458,100,7405,26,2021-08-13 13:52:30
fb8b3a19de4181b3edc73de5a9dfd0a6,520458,101,7405,26,2021-08-13 15:07:30
39b122fe0ea31a67d2027e72271e23f9,849396,100,8007,5,2021-08-13 10:22:00
f8d1e720b66291fccc201032f99464b9,849396,101,8007,5,2021-08-13 11:38:00
8791fa44a8139fba9fc011b4b5411821,273059,100,7404,30,2021-08-13 11:48:36
be37e8ed1d4759f545beb15926f7d37d,273059,101,7404,30,2021-08-13 14:11:24
5936a1ba028bd2921af0760be858ee2f,607031,100,7404,10,2021-08-13 11:44:00
c5d967ac55850b5d9f8c91724c9babb9,607031,101,7404,10,2021-08-13 14:16:00
73de4b81d0614875f6b218dc6c78d67a,429932,100,8007,25,2021-08-13 11:00:00
cb3fc9b6416e104720a3f3c09148d0ea,429932,101,8007,25,2021-08-13 13:00:00
283a1acc1c1e651992abaf948ffca616,279842,100,7404,24,2021-08-13 10:40:00
70020acc5f842497723067771e280405,279842,101,7404,24,2021-08-13 13:20:00
5eb64ba58d7881f65ee84bef2293e43c,649406,100,7405,7,2021-08-13 12:00:00
f22819030b8cceb6f1d3f074c0d72b5f,649406,101,7405,7,2021-08-13 14:00:00
be55d99206f344ca6bef5aa3d86c66f0,803735,100,8007,2,2021-08-13 11:51:24
91867b487da485b18528d85b9af55c52,803735,101,8007,2,2021-08-13 14:08:36
6d887d773cd79892fbfdecc829c8ced8,700319,100,8017,32,2021-08-13 09:48:00
738785367c94ceea72d38fa79369753b,700319,101,8017,32,2021-08-13 12:12:00
157198fa750699650fe5078b3e029128,146589,100,7404,6,2021-08-13 10:40:00
2fc64bfd09f2a4c5a3bad9a1bd01978f,146589,101,7404,6,2021-08-13 13:20:00
56d22ef65aba1040fa9bd90fb8a4e4be,490514,100,7404,8,2021-08-13 13:42:30
af266075ce13494c128ee4809657c793,490514,101,7404,8,2021-08-13 15:17:30
41efcf9e1535c63aa74258d1fdbfa073,313193,100,7405,4,2021-08-13 10:40:00
82f26f473f3e22637e0ffbc8fab6e065,313193,101,7405,4,2021-08-13 13:20:00
6bf74abe902b0308a13b2f63b135c75c,709160,100,7404,18,2021-08-13 14:20:00
8039fc140df57881274560e25233e375,709160,101,7404,18,2021-08-13 16:10:00
462a352a1168aa60da70f8bee8901fb8,208798,100,7405,16,2021-08-13 11:55:36
1ed2f361e0573d2f3b22955a0d6b4094,208798,101,7405,16,2021-08-13 14:04:24
83ac5a4330f35679bd2ef19748474de8,263151,100,8007,1,2021-08-13 14:20:00
b140f123de6bcaa0f96ee390135a425c,263151,101,8007,1,2021-08-13 16:10:00
1d18bd380355689148cb16391abf9376,401677,100,7404,25,2021-08-14 13:40:00
14993fd688c844cdb7cae26880f483b5,401677,101,7404,25,2021-08-14 15:20:00
688149880009b6a834cd222dbda77aea,551610,100,7405,4,2021-08-14 10:40:00
dbf0b167f542059eb55c3fc510e89679,551610,101,7405,4,2021-08-14 13:20:00
dacae4a2700653fdfe3ebdd27539bde4,875242,100,7404,24,2021-08-14 13:40:00
dd9bc0843a283e14a9f1a34a672fe733,875242,101,7404,24,2021-08-14 15:20:00
b335854e1123ac1723354e6884711989,531034,100,7404,23,2021-08-14 12:12:00
383b69f12688202cfa5422fa474c467b,531034,101,7404,23,2021-08-14 13:48:00
7cf3c572594501d7a38a12d46845da15,884677,100,7404,26,2021-08-14 14:20:00
844a3b7e4ef7f9d2a13dd7c68dcc106e,884677,101,7404,26,2021-08-14 16:10:00
4d3ad1fe3ad8058816e5b55130c4d9dc,724567,100,7405,14,2021-08-14 13:57:30
fff7b1248f41b35f26db24ff69d03841,724567,101,7405,14,2021-08-14 15:02:30
73bc94c4616b033c9b1bf465cceac25a,255320,100,7405,3,2021-08-14 10:48:00
b9b89e72093f51d7fd688c35333b5e86,255320,101,7405,3,2021-08-14 11:12:00
8972106e2a3e38137bb0ea7e8420f73f,286230,100,8007,27,2021-08-14 11:44:00
36dfea4b4190dc6e0562fc027fc8d0e8,286230,101,8007,27,2021-08-14 14:16:00
370beeb3f7a6dfb4683a8dedd6aa5230,720541,100,7404,32,2021-08-14 13:40:00
4df3a203ec16d223d5e4e62267de08ec,720541,101,7404,32,2021-08-14 15:20:00
3449d4818bd8b6cb60ac2b2300437efd,787556,100,8017,29,2021-08-14 09:31:12
df77c35fad5c6461999940c301471a33,787556,101,8017,29,2021-08-14 14:28:48
3533304872eeb7f27381d691ed3d51dd,188528,100,8007,10,2021-08-14 13:37:30
021f431f12e0ba93a337b32f91af1300,188528,101,8007,10,2021-08-14 15:22:30
62807f217104e8a1c12dd04712ce8fe8,241956,100,8007,19,2021-08-14 11:36:00
c9d283951ce7eb427dd4120822e34732,241956,101,8007,19,2021-08-14 14:24:00
b8cdd028c7c148ca8172889bf72e64f6,537904,100,8007,33,2021-08-14 11:40:00
fd8d9c824f4a94addeb2a4d320ad67bb,537904,101,8007,33,2021-08-14 14:20:00
675d56b7f9f4cc51abd42a72a30606bd,520458,100,8007,6,2021-08-14 14:05:00
055a97ae263e4bb7f9c598e568c666c2,520458,101,8007,6,2021-08-14 14:55:00
ba4e1cd5e71e3955500bb7e3d3beb41b,849396,100,7405,28,2021-08-14 10:20:00
ded58a5323e91fd7f54dfa21fc488814,849396,101,7405,28,2021-08-14 11:40:00
7d962dd2138f2f739962e2580449b912,273059,100,8007,11,2021-08-14 12:20:06
cd0acaab515c442240c3e4d1676e748e,273059,101,8007,11,2021-08-14 13:39:54
f8188c336a1dcf4a01194afdcde1a140,429932,100,7404,27,2021-08-15 11:20:00
5ec10d73906519074f4c1e5e7a168422,429932,101,7404,27,2021-08-15 12:40:00
9d7820848e29fb446bd2551c7188f08f,279842,100,8017,31,2021-08-15 09:28:00
5cf7370809dda455eff1ae0d4beaa1e2,279842,101,8017,31,2021-08-15 14:32:00
067194c748b8ce883a3cc7486b89ae5e,649406,100,8017,28,2021-08-15 10:20:00
2b28d2ff9509e717509660c5c3da23bb,649406,101,8017,28,2021-08-15 15:40:00
55c8a348546723f1aca5e898f79b6236,803735,100,7405,18,2021-08-15 11:51:24
264affe136cd49bb5b0667a7ed6dc602,803735,101,7405,18,2021-08-15 14:08:36
12d9697a33e4bd5a10663e8f823da4b3,700319,100,8007,9,2021-08-15 10:40:00
e2efa6f08dab22ebbcc46a1b5b0fce6b,700319,101,8007,9,2021-08-15 11:20:00
dccd1219d95793448bc730e276085324,146589,100,7404,14,2021-08-15 10:40:00
4d05682fd01538e39d02b26075636882,146589,101,7404,14,2021-08-15 13:20:00
b26bde4d5289cd9b97cee562fe12f7a3,490514,100,7404,32,2021-08-15 13:37:30
1caf961f4c5e0f7e959f3abc8e1aa4ae,490514,101,7404,32,2021-08-15 15:22:30
0883e6b9635ec69d2a450e270ec12565,313193,100,7404,24,2021-08-15 10:40:00
fb735d425adbe32ef19c52b0528d6b8b,313193,101,7404,24,2021-08-15 13:20:00
1744ef92f2a47c8a66d36a4657497120,709160,100,7404,13,2021-08-15 14:20:00
14e78c7284a215d87ce7a85870c69e5e,709160,101,7404,13,2021-08-15 16:10:00
63a60c79b6713feb205e76d2be6ab66f,208798,100,7405,12,2021-08-15 12:04:00
f85a539796f12fd2837723ed52e759a8,208798,101,7405,12,2021-08-15 13:56:00
00c5e67635250b7597d3d395f1b91894,263151,100,8017,8,2021-08-15 13:25:00
77b5e778983a9b64439047899669a3d4,263151,101,8017,8,2021-08-15 17:05:00
db22a7d5b0b28d3cbc4435585dd2ab7e,401677,100,7404,4,2021-08-15 13:42:30
e94daeacd8a7b030835840dee012cc4b,401677,101,7404,4,2021-08-15 15:17:30
7840c99a3337f5b867825a1576e5472a,551610,100,7404,19,2021-08-15 10:36:00
4582475c540aca8848c48397c2b38aa6,551610,101,7404,19,2021-08-15 13:24:00
5430fde009d6fed0e7022c67af8b1d63,875242,100,7405,22,2021-08-15 13:40:00
5dd8effc056aed0731904c6c0e838c06,875242,101,7405,22,2021-08-15 15:20:00
f5c11d6d227557ad376d3fca580e421b,531034,100,7404,5,2021-08-15 12:32:00
8120569db71aa00d1748699df7fda2d4,531034,101,7404,5,2021-08-15 13:28:00
4e6b164b19ebdbdd27f8ca7d736bc493,884677,100,7404,10,2021-08-15 14:20:00
d4e4859d4c0f114ef465cc1c00889194,884677,101,7404,10,2021-08-15 16:10:00
6ebc9daf092ee8107aeb16ca778cf4ef,724567,100,7405,3,2021-08-15 13:39:00
ee992fb9f5e601e647c6204a1382f359,724567,101,7405,3,2021-08-15 15:21:00
93e8ce6be498d5ed707fa9bf404a37ca,255320,100,7404,29,2021-08-15 10:40:00
cd9b887551854acdeea2d746aef953c9,255320,101,7404,29,2021-08-15 11:20:00
fb341cc3d9b2ad8e07888b45458e6fef,286230,100,7404,17,2021-08-15 11:40:00
97bd192c9e707452b9d27f0c22a86f2f,286230,101,7404,17,2021-08-15 14:20:00
11efd42346ebd33d59e0634eb170d37b,720541,100,7404,18,2021-08-16 13:42:30
ca177ae8b0431a17a51790e016a97619,720541,101,7404,18,2021-08-16 15:17:30
961e31bf9348c8f501e83d78cdb4c7a3,787556,100,8017,2,2021-08-16 09:12:00
bfd28088f9d80d17ba839cfcc87c365d,787556,101,8017,2,2021-08-16 14:48:00
168a0e7accd0f6a452f244e848fd4f20,188528,100,7405,11,2021-08-16 13:35:00
faa047e4fbc3f326f83710b382161f73,188528,101,7405,11,2021-08-16 15:25:00
5832e15e96d41e9f1f8112fc2381779c,241956,100,7405,17,2021-08-16 11:44:00
acfb2ffbc4f8670e8332d7872acd1cf4,241956,101,7405,17,2021-08-16 14:16:00
b1b90b630e962fbceb34568f797243d7,537904,100,7405,22,2021-08-16 11:44:00
4101628085237c1e1490bb546a9032a6,537904,101,7405,22,2021-08-16 14:16:00
337ba23d03ed009437a962e5f9aa3ed0,520458,100,7405,26,2021-08-16 13:52:30
70febc27b37c6c041f565764c913ee60,520458,101,7405,26,2021-08-16 15:07:30
743d8d78b5f11f7fa3edfa1609a79573,849396,100,7404,10,2021-08-16 10:20:00
c6df91a4bd4d7b91434b19c74b6e658f,849396,101,7404,10,2021-08-16 11:40:00
1ec8fdde8af70d18101e85785d4a3a9b,273059,100,7404,28,2021-08-16 11:54:54
e0a4132a7df7338ab28fffdf777659cf,273059,101,7404,28,2021-08-16 14:05:06
cf20cc2b9c54dadac08573e76563c58c,607031,100,8017,8,2021-08-16 10:20:00
a5595c649e5cbc57288a70fbdf16d149,607031,101,8017,8,2021-08-16 15:40:00
88a90439166ff69c1331daeef0294149,429932,100,8017,9,2021-08-16 09:20:00
d0ee8bb86d1facb070803e51785b50ce,429932,101,8017,9,2021-08-16 14:40:00
707b93e7e71aa3b8459926ff2bc8fb65,279842,100,8017,13,2021-08-16 09:28:00
5f161d0435d7bf880c6644820980523c,279842,101,8017,13,2021-08-16 14:32:00
4a395b1e990c807bbed7488a868a688a,649406,100,8017,24,2021-08-16 10:16:48
128e621eee27cacf5e381954e2687463,649406,101,8017,24,2021-08-16 15:43:12
fc796460c835737ead9be808aa53d53b,803735,100,7405,29,2021-08-16 11:50:00
f0b7cd0f188ff4728a9a3a32bf58a572,803735,101,7405,29,2021-08-16 14:10:00
3c4e989e9f7c2760d909085a5ea8814b,700319,100,7404,30,2021-08-16 10:20:00
a5d9f6811b9d53acef055c3b3f9b07f2,700319,101,7404,30,2021-08-16 11:40:00
a43132293e50763bea616d496dbdae71,146589,100,8017,20,2021-08-16 09:20:00
9246fc9365ac284905fa926a744b6040,146589,101,8017,20,2021-08-16 14:40:00
ac88720149b00197e3d477fb9e006b3c,490514,100,7404,6,2021-08-16 13:40:00
729d80e539194d5f27def6cbda874fe9,490514,101,7404,6,2021-08-16 15:20:00
a586205c14fd791543098eb3f2a0f4a7,313193,100,8017,16,2021-08-16 09:20:00
e82b5db2ef28535a2e0239283bb50089,313193,101,8017,16,2021-08-16 14:40:00
0cdfc827c0d7683864442b21d500a1ab,709160,100,8017,25,2021-08-16 14:36:30
2f47684adea74f643e6e883973201f14,709160,101,8017,25,2021-08-16 15:53:30
ae52463dffa6d19537eeceb50e97629c,208798,100,7404,3,2021-08-16 12:11:00
56d6bd84bb13c1bddff9172ab2a716a5,208798,101,7404,3,2021-08-16 13:49:00
87443cab4a6e4d9defcfe7c855f465ae,263151,100,7404,32,2021-08-16 14:20:00
baebf4aab4435b6455d847fff0d6c56c,263151,101,7404,32,2021-08-16 16:10:00
cc7f4ee15a836b64819108eb6ad0b274,401677,100,8017,27,2021-08-16 12:55:00
54c0f7a87e4bf6b71b0eea6d88ebf1be,401677,101,8017,27,2021-08-16 16:05:00
979d4f9861a0b2b67de1e9916bdef3e2,551610,100,8017,19,2021-08-16 09:20:00
